Security Code,Security Name,Company name,Result Date
543210,AARTISURF,Aarti Surfactants Ltd,02 Feb 2022
526488,AARVINFRA,AARV Infratel Ltd,02 Feb 2022
541450,ADANIGREEN,Adani Green Energy Ltd,02 Feb 2022
511463,ALEXANDER,Alexander Stamps And Coin Ltd,02 Feb 2022
500877,APOLLOTYRE,APOLLO TYRES LTD.,02 Feb 2022
531847,ASTAR,ASIAN STAR CO.LTD.-$,02 Feb 2022
542066,ATGL,Adani Total Gas Ltd,02 Feb 2022
540649,AVADHSUGAR,Avadh Sugar & Energy Ltd,02 Feb 2022
533229,BAJAJCON,Bajaj Consumer Care Ltd,02 Feb 2022
530999,BALAMINES,BALAJI AMINES LTD.-$,02 Feb 2022
540073,BLS,BLS International Services Ltd,02 Feb 2022
540403,CLEDUCATE,CL Educate Ltd,02 Feb 2022
500096,DABUR,DABUR INDIA LTD.,02 Feb 2022
532927,ECLERX,ECLERX SERVICES LTD.,02 Feb 2022
511716,ESCORTSFIN,ESCORTS FINANCE LTD.,02 Feb 2022
533400,FCONSUMER,Future Consumer Ltd,02 Feb 2022
524564,GAYATRIBI,GAYATRI BIOORGANICS LTD.,02 Feb 2022
522275,GET&D,GE T&D India Ltd,02 Feb 2022
507815,GILLETTE,GILLETTE INDIA LTD.,02 Feb 2022
539725,GOKULAGRO,Gokul Agro Resources Ltd,02 Feb 2022
542772,IIFLWAM,IIFL Wealth Management Ltd,02 Feb 2022
532717,INDOTECH,INDO TECH TRANSFORMERS LTD.,02 Feb 2022
505100,INRADIA,INDIA RADIATORS LTD.,02 Feb 2022
532388,IOB,INDIAN OVERSEAS BANK,02 Feb 2022
506520,JAYCH,JAYSHREE CHEMICALS LTD.,02 Feb 2022
500380,JKLAKSHMI,JK LAKSHMI CEMENT LTD.,02 Feb 2022
513509,KALYANIFRG,KALYANI FORGE LTD.,02 Feb 2022
541161,KBCGLOBAL,KBC Global Ltd,02 Feb 2022
501261,KRATOSENER,KRATOS ENERGY & INFRASTRUCTURE LTD.,02 Feb 2022
505320,LYNMC,LYNX MACHINERY & COMMERCIALS LTD.,02 Feb 2022
532720,M&MFIN,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.,02 Feb 2022
500265,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD.,02 Feb 2022
540749,MASFIN,MAS Financial Services Ltd,02 Feb 2022
539045,MNKALCOLTD,Manaksia Aluminium Company Ltd,02 Feb 2022
511766,MUTHTFN,MUTHOOT CAPITAL SERVICES LTD.,02 Feb 2022
532864,NELCAST,NELCAST LTD.,02 Feb 2022
532742,PAUSHAKLTD,PAUSHAK LTD.,02 Feb 2022
539090,RAJPUTANA,Rajputana Investment and Finance Ltd,02 Feb 2022
500111,RELCAPITAL,RELIANCE CAPITAL LTD.,02 Feb 2022
517447,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,02 Feb 2022
530267,SABOOBR,SABOO BROTHERS LTD.,02 Feb 2022
530617,SAMPRE,SAMPRE NUTRITIONS LTD.,02 Feb 2022
540203,SFL,Sheela Foam Ltd,02 Feb 2022
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,02 Feb 2022
502460,SOLIDCO,SOLID CONTAINERS LTD.,02 Feb 2022
543279,SURYODAY,Suryoday Small Finance Bank Ltd,02 Feb 2022
522113,TIMKEN,TIMKEN INDIA LTD.,02 Feb 2022
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,02 Feb 2022
511509,VIVOBIOT,VIVO BIO TECH LTD.,02 Feb 2022
532553,WELENT,Welspun Enterprises Ltd,02 Feb 2022
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,02 Feb 2022
534742,ZUARI,ZUARI AGRO CHEMICALS LTD.,02 Feb 2022
531335,ZYDUSWELL,ZYDUS WELLNESS LTD.-$,02 Feb 2022
523395,3MINDIA,3M INDIA LTD.,03 Feb 2022
541988,AAVAS,AAVAS Financiers Ltd,03 Feb 2022
540691,ABCAPITAL,Aditya Birla Capital Ltd,03 Feb 2022
531161,ABMKNO,ABM KNOWLEDGEWARE LTD.,03 Feb 2022
533096,ADANIPOWER,ADANI POWER LTD.,03 Feb 2022
539254,ADANITRANS,Adani Transmission Ltd,03 Feb 2022
532351,AKSHOPTFBR,AKSH OPTIFIBRE LTD.,03 Feb 2022
530973,ALFAICA,ALFA ICA (INDIA) LTD.,03 Feb 2022
531978,AMBIKCO,AMBIKA COTTON MILLS LTD.,03 Feb 2022
512091,ANSHNCO,ANSHUNI COMMERCIALS LTD.,03 Feb 2022
531677,ARISINT,ARIS INTERNATIONAL LTD.,03 Feb 2022
542176,ARYAN,Aryan Share and Stock Brokers Ltd,03 Feb 2022
532853,ASAHISONG,ASAHI SONGWON COLORS LTD.,03 Feb 2022
509009,AUSOMENT,AuSom Enterprise Limited,03 Feb 2022
503722,BANSWRAS,BANSWARA SYNTEX LTD.-$,03 Feb 2022
543283,BARBEQUE,Barbeque-Nation Hospitality Ltd,03 Feb 2022
512404,BENGALS,BENGAL STEEL INDUSTRIES LTD.,03 Feb 2022
514183,BLACKROSE,BLACK ROSE INDUSTRIES LTD.,03 Feb 2022
532929,BRIGADE,BRIGADE ENTERPRISES LTD.,03 Feb 2022
532321,CADILAHC,CADILA HEALTHCARE LTD.,03 Feb 2022
524742,CAPPL,CAPLIN POINT LABORATORIES LTD.,03 Feb 2022
531900,CCLINTER,CCL INTERNATIONAL LTD.,03 Feb 2022
500280,CENTENKA,CENTURY ENKA LTD.,03 Feb 2022
534691,COMCL,COMFORT COMMOTRADE LTD.,03 Feb 2022
531216,COMFINTE,COMFORT INTECH LTD.-$,03 Feb 2022
506395,COROMANDEL,COROMANDEL INTERNATIONAL LTD.,03 Feb 2022
511710,CUBIFIN,CUBICAL FINANCIAL SERVICES LTD.,03 Feb 2022
540701,DCAL,Dishman Carbogen Amcis Ltd,03 Feb 2022
543288,DEEPIND,Deep Industries Ltd,03 Feb 2022
517437,DUTRON,DUTRON POLYMERS LTD.-$,03 Feb 2022
500840,EIHOTEL,EIH LTD.,03 Feb 2022
531162,EMAMILTD,EMAMI LTD.-$,03 Feb 2022
500136,ESTER,ESTER INDUSTRIES LTD.,03 Feb 2022
533121,EXPLEOSOL,Expleo Solutions Ltd,03 Feb 2022
533296,FMNL,FUTURE MARKET NETWORKS LTD.,03 Feb 2022
507552,FOODSIN,FOODS & INNS LTD.,03 Feb 2022
532155,GAIL,GAIL (INDIA) LTD.,03 Feb 2022
542351,GLOSTERLTD,Gloster Ltd,03 Feb 2022
505255,GMM,GMM PFAUDLER LTD.,03 Feb 2022
533150,GODREJPROP,Godrej Properties Ltd,03 Feb 2022
506076,GRINDWELL,GRINDWELL NORTON LTD.-$,03 Feb 2022
523836,GUJRAFIA,GUJARAT RAFFIA INDUSTRIES LTD.,03 Feb 2022
508486,HAWKINCOOK,HAWKINS COOKERS LTD.-$,03 Feb 2022
500185,HCC,HINDUSTAN CONSTRUCTION CO.LTD.,03 Feb 2022
541019,HGINFRA,H.G. Infra Engineering Ltd,03 Feb 2022
500199,IGPL,I G PETROCHEMICALS LTD.,03 Feb 2022
532745,INDICAP,Inditrade Capital Limited,03 Feb 2022
517423,INTEGSW,INTEGRA SWITCHGEAR LTD.,03 Feb 2022
530519,INTERFAC,INTERFACE FINANCIAL SERVICES LTD.,03 Feb 2022
543311,IPL,India Pesticides Ltd,03 Feb 2022
500875,ITC,ITC LTD.,03 Feb 2022
501311,JAYBHCR,JAYABHARAT CREDIT LTD.-$,03 Feb 2022
530007,JKTYRE,JK TYRE & INDUSTRIES LTD.,03 Feb 2022
533320,JUBLINDS,JUBILANT INDUSTRIES LTD.,03 Feb 2022
500234,KAKATCEM,KAKATIYA CEMENT SUGAR & INDUSTRIES LTD.,03 Feb 2022
543278,KALYANKJIL,Kalyan Jewellers India Ltd,03 Feb 2022
505890,KENNAMET,KENNAMETAL INDIA LTD.-$,03 Feb 2022
500243,KIRLOSIND,Kirloskar Industries Ltd,03 Feb 2022
524280,KOPRAN,KOPRAN LTD.,03 Feb 2022
535387,LAKHOTIA,LAKHOTIA POLYESTERS (INDIA) LTD.,03 Feb 2022
500257,LUPIN,LUPIN LTD.,03 Feb 2022
539542,LUXIND,Lux Industries Ltd,03 Feb 2022
501473,MALTC,MALABAR TRADING CO.LTD,03 Feb 2022
521018,MARALOVER,MARAL OVERSEAS LTD.,03 Feb 2022
533088,MHRIL,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,03 Feb 2022
532952,NAHARCAP,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,03 Feb 2022
523391,NAHARPOLY,NAHAR POLYFILMS LTD.,03 Feb 2022
500296,NAHARSPING,NAHAR SPINNING MILLS LTD.,03 Feb 2022
500298,NATPEROX,NATIONAL PEROXIDE LTD.,03 Feb 2022
512522,NEPTEXP,NEPTUNE EXPORTS LTD.,03 Feb 2022
505355,NESCO,NESCO LTD.,03 Feb 2022
532698,NITINSPIN,NITIN SPINNERS LTD.,03 Feb 2022
500680,PFIZER,PFIZER LTD.,03 Feb 2022
523642,PIIND,PI Industries Ltd,03 Feb 2022
530331,PREMCO,PREMCO GLOBAL LTD.-$,03 Feb 2022
513613,PRESHAMET,Presha Metallurgical Ltd.,03 Feb 2022
509077,PRESSMN,Pressman Advertising Limited,03 Feb 2022
542907,PRINCEPIPE,Prince Pipes and Fittings Ltd,03 Feb 2022
532497,RADICO,RADICO KHAITAN LTD.,03 Feb 2022
530251,RISAINTL,RISA INTERNATIONAL LTD.,03 Feb 2022
505807,ROLCOEN,ROLCON ENGINEERING CO.LTD.,03 Feb 2022
543325,ROLEXRINGS,Rolex Rings Ltd,03 Feb 2022
532841,SAHYADRI,SAHYADRI INDUSTRIES LTD.,03 Feb 2022
590051,SAKSOFT,SAKSOFT LTD.,03 Feb 2022
538992,SAPL,SAR Auto Products Ltd,03 Feb 2022
539526,SCTL,Suncare Traders Ltd,03 Feb 2022
522034,SHANTIGEAR,SHANTHI GEARS LTD.,03 Feb 2022
503804,SHRIDINE,SHRI DINESH MILLS LTD.-$,03 Feb 2022
543389,SIGACHI,Sigachi Industries Ltd,03 Feb 2022
540673,SIS,SIS Ltd,03 Feb 2022
504382,SMPLXTR,SIMPLEX TRADING & AGENCIES LTD.,03 Feb 2022
542920,SUMICHEM,Sumitomo Chemical India Ltd,03 Feb 2022
534369,TBZ,TRIBHOVANDAS BHIMJI ZAVERI LTD.,03 Feb 2022
512011,TEATIME,TEA TIME LTD.,03 Feb 2022
532845,TGBHOTELS,TGB BANQUETS AND HOTELS LTD.,03 Feb 2022
500413,THOMASCOOK,THOMAS COOK (INDIA) LTD.,03 Feb 2022
500414,TIMEX,TIMEX GROUP INDIA LTD.-$,03 Feb 2022
500114,TITAN,Titan Company Limited,03 Feb 2022
540210,TMRVL,The Mandhana Retail Ventures Ltd,03 Feb 2022
532779,TORNTPOWER,TORRENT POWER LTD.,03 Feb 2022
509003,TRANOCE,TRANSOCEANIC PROPERTIES LTD.,03 Feb 2022
523868,UBEINDL,UBE INDUSTRIES LTD.,03 Feb 2022
511110,VBDESAI,V.B.DESAI FINANCIAL SERVICES LTD.,03 Feb 2022
540180,VBL,Varun Beverages Ltd,03 Feb 2022
531051,VINTAGES,VINTAGE SECURITIES LTD.,03 Feb 2022
514162,WELSPUNIND,WELSPUN INDIA LTD.,03 Feb 2022
505533,WESTLIFE,WESTLIFE DEVELOPMENT LTD.,03 Feb 2022
535755,ABFRL,Aditya Birla Fashion and Retail Ltd,04 Feb 2022
523411,ADCINDIA,ADC India Communications Limited-$,04 Feb 2022
534064,AIML,ALLIANCE INTEGRATED METALIKS LTD.,04 Feb 2022
539523,ALKEM,Alkem Laboratories Ltd,04 Feb 2022
526397,ALPHAGEO,ALPHAGEO (INDIA) LTD.-$,04 Feb 2022
506248,AMNPLST,AMINES & PLASTICIZERS LTD.,04 Feb 2022
540066,AMS,AMS Polymers Ltd,04 Feb 2022
506260,ANUHPHR,ANUH PHARMA LTD.,04 Feb 2022
542774,APMFINVEST,APM Finvest Ltd,04 Feb 2022
542721,ARL,Anand Rayons Ltd,04 Feb 2022
532830,ASTRAL,Astral Ltd,04 Feb 2022
505010,AUTOAXLES,AUTOMOTIVE AXLES LTD.,04 Feb 2022
540205,AVL,Aditya Vision Ltd,04 Feb 2022
543254,AWHCL,Antony Waste Handling Cell Ltd,04 Feb 2022
532149,BANKINDIA,BANK OF INDIA,04 Feb 2022
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,04 Feb 2022
500335,BIRLACORPN,BIRLA CORPORATION LTD.,04 Feb 2022
532290,BLBLIMITED,BLB LTD.,04 Feb 2022
531327,CHARMS,CHARMS INDUSTRIES LTD.,04 Feb 2022
543441,CMSINFO,CMS Info Systems Ltd,04 Feb 2022
500147,COCKERILL,John Cockerill India Ltd-$,04 Feb 2022
541770,CREDITACC,CreditAccess Grameen Ltd,04 Feb 2022
532210,CUB,CITY UNION BANK LTD.,04 Feb 2022
500097,DALMIASUG,Dalmia Bharat Sugar and Industries Ltd,04 Feb 2022
514030,DEEPAKSP,DEEPAK SPINNERS LTD.-$,04 Feb 2022
543330,DEVYANI,Devyani International Ltd,04 Feb 2022
519588,DFM,DFM FOODS LTD.,04 Feb 2022
540724,DIAMONDYD,Prataap Snacks Ltd,04 Feb 2022
517214,DIGISPICE,Digispice Technologies Ltd-$,04 Feb 2022
500068,DISAQ,DISA INDIA LTD.,04 Feb 2022
526468,EUROLED,EURO LEDER FASHION LTD.,04 Feb 2022
531508,EVEREADY,EVEREADY INDUSTRIES INDIA LTD.,04 Feb 2022
532809,FSL,FIRSTSOURCE SOLUTIONS LTD.,04 Feb 2022
526727,GARNET,GARNET CONSTRUCTION LTD.,04 Feb 2022
514400,GARWSYN,GARWARE SYNTHETICS LTD.,04 Feb 2022
532345,GATI,GATI LTD.,04 Feb 2022
500670,GNFC,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,04 Feb 2022
540743,GODREJAGRO,Godrej Agrovet Ltd,04 Feb 2022
531600,GOGIACAP,Gogia Capital Services Limited,04 Feb 2022
531111,GOTHIPL,GOTHI PLASCON (INDIA) LTD.,04 Feb 2022
517288,GUJARATPOLY,Gujarat Poly Electronics Ltd,04 Feb 2022
514386,GUJCOTEX,GUJARAT COTEX LTD.,04 Feb 2022
532457,GULPOLY,GULSHAN POLYOLS LTD.,04 Feb 2022
509597,HARDCAS,HARDCASTLE & WAUD MFG.CO.LTD.,04 Feb 2022
532041,HINDBIO,HINDUSTAN BIO SCIENCES LTD.,04 Feb 2022
539149,ICSL,Integrated Capital Services Ltd,04 Feb 2022
539448,INDIGO,InterGlobe Aviation Ltd,04 Feb 2022
505358,INTEGRAEN,INTEGRA ENGINEERING INDIA LTD.,04 Feb 2022
524164,IOLCP,IOL CHEMICALS & PHARMACEUTICALS LTD.,04 Feb 2022
523638,IPRINGLTD,IP RINGS LTD.-$,04 Feb 2022
523467,JAIMATAG,JAI MATA GLASS LTD.,04 Feb 2022
520051,JAMNAAUTO,JAMNA AUTO INDUSTRIES LTD.,04 Feb 2022
523062,JJFINCOR,J.J.FINANCE CORPORATION LTD.,04 Feb 2022
530019,JUBLPHARMA,Jubilant Pharmova Ltd,04 Feb 2022
504076,JYOTI,JYOTI LTD.-$,04 Feb 2022
540680,KIOCL,KIOCL Ltd,04 Feb 2022
500252,LAXMIMACH,LAKSHMI MACHINE WORKS LTD.,04 Feb 2022
517415,LEENEE,LEE & NEE SOFTWARES (EXPORTS) LTD.,04 Feb 2022
531027,LIBORD,LIBORD SECURITIES LTD.,04 Feb 2022
540650,MAGADHSUGAR,Magadh Sugar & Energy Ltd,04 Feb 2022
532313,MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LTD.,04 Feb 2022
505850,MANCREDIT,MANGAL CREDIT AND FINCORP LTD.,04 Feb 2022
532637,MANGALAM,MANGALAM DRUGS & ORGANICS LTD.,04 Feb 2022
513496,MEWATZI,MEWAT ZINC LTD.,04 Feb 2022
538962,MINDACORP,Minda Corporation Ltd,04 Feb 2022
538836,MONTECARLO,Monte Carlo Fashions Ltd,04 Feb 2022
501477,MULLER,MULLER & PHIPPS (INDIA) LTD.,04 Feb 2022
539551,NH,Narayana Hrudayalaya Ltd,04 Feb 2022
535458,NIBL,NRB INDUSTRIAL BEARINGS LTD.,04 Feb 2022
500730,NOCIL,NOCIL LTD.,04 Feb 2022
521080,PASARI,PASARI SPINNING MILLS LTD.,04 Feb 2022
543396,PAYTM,One 97 Communications Ltd,04 Feb 2022
517119,PCS,PCS TECHNOLOGY LTD.,04 Feb 2022
526435,PERFEPA,PERFECTPAC LTD.,04 Feb 2022
506022,PRAKASH,PRAKASH INDUSTRIES LTD.,04 Feb 2022
514223,RAMGOPOLY,RAMGOPAL POLYTEX LTD.,04 Feb 2022
500360,RAPICUT,RAPICUT CARBIDES LTD.,04 Feb 2022
540796,RATNABHUMI,Ratnabhumi Developers Ltd,04 Feb 2022
532955,RECLTD,REC Ltd,04 Feb 2022
504341,RELTD,Ravindra Energy Ltd,04 Feb 2022
531952,RIBATEX,RIBA TEXTILES LTD.,04 Feb 2022
531539,RISHDIGA,RISHABH DIGHA STEEL & ALLIED PRODUCTS LTD.-$,04 Feb 2022
517273,S&SPOWER,S&S POWER SWITCHGEAR LTD.,04 Feb 2022
515043,SAINTGOBAIN,SAINT-GOBAIN SEKURIT INDIA LTD.,04 Feb 2022
540497,SCHAND,S Chand and Company Ltd,04 Feb 2022
500387,SHREECEM,SHREE CEMENT LTD.,04 Feb 2022
500550,SIEMENS,SIEMENS LTD.,04 Feb 2022
523606,SIKA,SIKA INTERPLANT SYSTEMS LTD.,04 Feb 2022
502742,SINTEX,SINTEX INDUSTRIES LTD.,04 Feb 2022
504398,SJCORP,SJ CORPORATION LTD.,04 Feb 2022
505827,SNL,SNL BEARINGS LTD.,04 Feb 2022
532872,SPARC,SUN PHARMA ADVANCED RESEARCH COMPANY LTD.,04 Feb 2022
533301,SPYL,SHEKHAWATI POLY-YARN LTD.,04 Feb 2022
500470,TATASTEEL,TATA STEEL LTD.,04 Feb 2022
500411,THERMAX,THERMAX LTD.,04 Feb 2022
531279,TRISHAKT,TRISHAKTI ELECTRONICS & INDUSTRIES LTD.,04 Feb 2022
511096,TVOLCON,TIVOLI CONSTRUCTION LTD.,04 Feb 2022
539141,UFO,UFO Moviez India Ltd,04 Feb 2022
530363,UGARSUGAR,UGAR SUGAR WORKS LTD.-$,04 Feb 2022
538706,ULTRACAB,Ultracab (India) Ltd,04 Feb 2022
500231,UMANGDAIR,UMANG DAIRIES LTD.,04 Feb 2022
531762,UNJHAFOR,UNJHA FORMULATIONS LTD.,04 Feb 2022
519156,VADILALIND,VADILAL INDUSTRIES LTD.-$,04 Feb 2022
519152,VADILENT,VADILAL ENTERPRISES LTD.,04 Feb 2022
532389,VALECHAENG,VALECHA ENGINEERING LTD.-$,04 Feb 2022
542931,VARDHANCFL,Vardhan Capital & Finance Ltd,04 Feb 2022
523261,VENKYS,VENKY'S (INDIA) LTD.,04 Feb 2022
543350,VIJAYA,Vijaya Diagnostic Centre Ltd,04 Feb 2022
509055,VISAKAIND,VISAKA INDUSTRIES LTD.,04 Feb 2022
531396,WOMENNET,WOMEN NETWORKS LTD.,04 Feb 2022
590013,XPROINDIA,XPRO INDIA LTD.,04 Feb 2022
523650,YASHINNO,Yash Innoventures Ltd,04 Feb 2022
533287,ZEELEARN,ZEE LEARN LTD.,04 Feb 2022
505525,ZPARICIN,PARICHAY INVESTMENTS LTD.,04 Feb 2022
524208,AARTIIND,AARTI INDUSTRIES LTD.,05 Feb 2022
532762,ACE,ACTION CONSTRUCTION EQUIPMENT LTD.,05 Feb 2022
526711,ADARSHPL,ADARSH PLANT PROTECT LTD.,05 Feb 2022
540025,ADVENZYMES,Advanced Enzyme Technologies Ltd,05 Feb 2022
542752,AFFLE,Affle (India) Ltd,05 Feb 2022
530499,AKCAPIT,A.K.CAPITAL SERVICES LTD.,05 Feb 2022
500343,AMJLAND,AMJ Land Holdings Ltd,05 Feb 2022
500012,ANDHRAPET,ANDHRA PETROCHEMICALS LTD.,05 Feb 2022
542437,ANMOL,Anmol India Ltd,05 Feb 2022
526935,ARUNIS,Arunis Abode Ltd,05 Feb 2022
514286,ASHIMASYN,ASHIMA LTD.,05 Feb 2022
538713,ATISHAY,Atishay Ltd,05 Feb 2022
500039,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,05 Feb 2022
532134,BANKBARODA,BANK OF BARODA,05 Feb 2022
506935,CONTCHM,CONTINENTAL CHEMICALS LTD.,05 Feb 2022
531521,DESHRAK,DESH RAKSHAK AUSHDHALAYA LTD.,05 Feb 2022
526315,DIVSHKT,DIVYASHAKTI GRANITES LTD.,05 Feb 2022
533146,DLINKINDIA,D-Link (India) Ltd,05 Feb 2022
531155,EPSOMPRO,EPSOM PROPERTIES LTD.,05 Feb 2022
521014,EUROTEXIND,EUROTEX INDUSTRIES & EXPORTS LTD.,05 Feb 2022
538881,GALADAFIN,Galada Finance Ltd,05 Feb 2022
514167,GANECOS,GANESHA ECOSPHERE LTD.,05 Feb 2022
540614,GGENG,G G Engineering Ltd,05 Feb 2022
543401,GOCOLORS,Go Fashion (India) Ltd,05 Feb 2022
500166,GOODRICKE,GOODRICKE GROUP LTD.,05 Feb 2022
518029,GSCLCEMENT,GUJARAT SIDHEE CEMENT LTD.,05 Feb 2022
504176,HIGHENE,HIGH ENERGY BATTERIES (INDIA) LTD.,05 Feb 2022
532644,JKCEMENT,J.K.CEMENT LTD.,05 Feb 2022
514448,JYOTIRES,JYOTI RESINS & ADHESIVES LTD.,05 Feb 2022
523828,MENONBE,MENON BEARINGS LTD.-$,05 Feb 2022
519136,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LTD.-$,05 Feb 2022
531287,NATPLASTI,NATIONAL PLASTIC TECHNOLOGIES LTD.,05 Feb 2022
539598,ORACLECR,Oracle Credit Ltd,05 Feb 2022
512626,ORBTEXP,ORBIT EXPORTS LTD.,05 Feb 2022
539889,PARAGMILK,Parag Milk Foods Ltd,05 Feb 2022
539785,PDMJEPAPER,Pudumjee Paper Products Ltd,05 Feb 2022
513532,PRADPME,PRADEEP METALS LTD.,05 Feb 2022
530951,RAMINFO,RAMINFO LIMITED,05 Feb 2022
533262,RAMKY,RAMKY INFRASTRUCTURE LTD.,05 Feb 2022
531307,RRIL,RRIL Ltd,05 Feb 2022
543229,SAMRATFORG,Samrat Forgings Ltd,05 Feb 2022
504614,SARDAEN,SARDA ENERGY & MINERALS LTD.-$,05 Feb 2022
502175,SAURASHCEM,SAURASHTRA CEMENT LTD.,05 Feb 2022
500112,SBIN,STATE BANK OF INDIA,05 Feb 2022
530075,SELAN,SELAN EXPLORATION TECHNOLOGY LTD.-$,05 Feb 2022
512453,SHRJAGP,SHRI JAGDAMBA POLYMERS LTD.,05 Feb 2022
590072,SUNDRMBRAK,SUNDARAM BRAKE LININGS LTD.,05 Feb 2022
521180,SUPERSPIN,SUPER SPINNING MILLS LTD.,05 Feb 2022
500422,TRANSCHEM,TRANSCHEM LTD.-$,05 Feb 2022
512307,TYPHOON,TYPHOON HOLDINGS LTD.,05 Feb 2022
542904,UJJIVANSFB,Ujjivan Small Finance Bank Ltd,05 Feb 2022
532729,UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,05 Feb 2022
500439,VHL,VARDHMAN HOLDINGS LTD.,05 Feb 2022
506103,VICTENT,VICTORIA ENTERPRISES LTD.,05 Feb 2022
532373,WEPSOLN,WEP SOLUTIONS LTD.,05 Feb 2022
514266,ZENIFIB,ZENITH FIBRES LTD.-$,05 Feb 2022
540874,7SEASL,7Seas Entertainment Ltd,07 Feb 2022
514274,AARVEEDEN,AARVEE DENIMS & EXPORTS LTD.,07 Feb 2022
539560,ABHIJIT,Abhijit Trading Company Ltd,07 Feb 2022
523269,ADVANIHOTR,ADVANI HOTELS & RESORTS (INDIA) LTD.,07 Feb 2022
531921,AGARIND,AGARWAL INDUSTRIAL CORPORATION LTD.,07 Feb 2022
539177,AIIL,Authum Investment & Infrastructure Ltd,07 Feb 2022
505216,ALFREDHE,ALFRED HERBERT (INDIA) LTD.,07 Feb 2022
524634,ALUFLUOR,ALUFLUORIDE LTD.,07 Feb 2022
543349,AMIORG,Ami Organics Ltd,07 Feb 2022
507525,AMRITCORP,AMRIT CORP.LTD.-$,07 Feb 2022
537069,ARNOLD,Arnold Holdings Ltd,07 Feb 2022
507872,ASHNOOR,ASHNOOR TEXTILE MILLS LTD.,07 Feb 2022
539289,AURUM,Aurum PropTech Ltd,07 Feb 2022
500041,BANARISUG,BANNARI AMMAN SUGARS LTD.,07 Feb 2022
511698,BHAGYFN,BHAGYASHREE LEASING & FINANCE LTD.,07 Feb 2022
531671,BISIL,Bisil Plast Limited,07 Feb 2022
508939,BLCISER,BLUE CIRCLE SERVICES LTD.,07 Feb 2022
531175,BLSINFOTE,BLS INFOTECH LTD.,07 Feb 2022
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,07 Feb 2022
543212,BOROLTD,Borosil Ltd,07 Feb 2022
517421,BUTTERFLY,Butterfly Gandhimathi Appliances Ltd,07 Feb 2022
532834,CAMLINFINE,CAMLIN FINE SCIENCES LTD.,07 Feb 2022
500870,CASTROLIND,CASTROL INDIA LTD.,07 Feb 2022
543233,CHEMCON,Chemcon Speciality Chemicals Ltd,07 Feb 2022
538786,CIL,Citizen Infoline Ltd,07 Feb 2022
